sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
20637,7351,0,0,0,30.32,,
20638,7352,6,2,4,30.32,,
20639,7353,10,5,5,30.32,,
20640,7354,0,0,0,30.32,,
20641,7355,6,3,3,30.32,,
20642,7365,10,3,7,72.96,,
20645,7372,6,5,1,236.94,,
20649,7400,9,3,6,15.34,,
20650,7401,12,6,6,15.34,,
20651,7402,19,5,14,15.34,,
20652,7403,21,11,10,15.34,,
20653,7404,14,8,6,15.34,,
20654,7405,10,5,5,15.34,,
20655,7406,36,17,19,15.34,,
20656,7407,11,4,7,15.34,,
20657,7408,8,3,5,15.34,,
20658,7425,5,0,5,16.08,,
20660,7427,6,4,2,16.08,,
20661,7428,12,7,5,16.08,,
20662,7429,6,5,1,16.08,,
20663,7430,2,2,0,16.08,,
20666,7433,9,0,9,16.08,,
20670,7475,3,3,0,90.80,,
20671,7476,6,3,3,90.80,,
20672,7477,2,2,0,133.33,,
20678,7900,9,3,6,3.85,,
20679,7901,17,7,10,4.66,,
20680,7902,7,5,2,5.29,,
20681,8003,4,2,2,29.80,,
20682,8005,2,0,2,31.90,,
20685,8017,1,0,1,59.71,,
20686,8018,5,3,2,59.71,,
20687,8019,0,0,0,79.53,,
20688,8028,4,2,2,30.61,,
20689,8034,64,38,26,2.25,,
20690,8035,24,10,14,1.24,,
20691,8037,27,20,7,1.39,,
20693,8041,0,0,0,65.71,,
20694,8069,0,0,0,16.29,,
20695,8073,6,4,2,17.19,,
20696,8087,3,1,2,59.68,,
20697,8088,5,3,2,43.76,,
20698,8089,15,12,3,3.14,,
20699,8095,0,0,0,1216.05,,
20700,8099,4,3,1,227.53,,
20701,8127,0,0,0,196.95,,
20702,8129,0,0,0,105.84,,
20703,8132,0,0,0,174.41,,
20704,8134,27,14,13,2.25,,
20705,8143,0,0,0,234.90,,
20706,8158,1,1,0,131.73,,
20707,8159,0,0,0,188.57,,
20708,8161,0,0,0,173.68,,
20709,8165,0,0,0,575.47,,
20710,8166,22,12,10,2.25,,
20711,8167,19,9,10,2.25,,
20712,8169,19,11,8,2.25,,
20713,8171,96,13,83,2.25,,
20714,8172,43,17,26,2.25,,
20715,8173,7,5,2,19.28,,
20716,8174,0,0,0,398.56,,
20717,8176,0,0,0,481.47,,
20718,8177,0,0,0,86.92,,
20719,8179,0,0,0,86.92,,
20721,8186,0,0,0,1344.43,,
20722,8195,0,0,0,1216.05,,
20723,8199,0,0,0,227.53,,
20724,8200,3,2,1,5.20,,
20725,8204,5,0,5,4.77,,
20726,8205,0,0,0,7.85,,
20727,8206,0,0,0,6.72,,
20728,8207,0,0,0,9.66,,
20729,8208,0,0,0,10.10,,
20730,8209,0,0,0,9.66,,
20731,8210,5,0,5,7.13,,
20732,8211,8,3,5,7.42,,
20733,8212,0,0,0,15.66,,
20734,8214,50,12,38,7.13,,
20735,8216,5,0,5,10.24,,
20736,8217,0,0,0,7.13,,
20737,8218,10,5,5,10.00,,
20738,8219,13,6,7,10.00,,
20739,8220,7,5,2,13.59,,
20740,8221,6,0,6,14.28,,
20741,8222,3,1,2,13.59,,
20742,8230,33,7,26,8.13,,
20743,8231,10,5,5,8.13,,
20744,8233,0,0,0,10.24,,
20745,8234,0,0,0,10.24,,
20746,8235,7,2,5,149.47,,
20747,8236,4,2,2,176.92,,
20748,8237,2,0,2,176.92,,
20749,8238,13,12,1,215.68,,
20750,8239,1,1,0,176.92,,
20751,8240,0,0,0,29.80,,
20752,8242,4,2,2,56.22,,
20754,8244,7,2,5,31.23,,
20755,8245,5,2,3,31.23,,
20756,8246,2,1,1,55.46,,
20757,8247,5,4,1,251.71,,
20758,8248,6,2,4,228.62,,
20760,8251,4,2,2,167.70,,
20761,8252,0,0,0,65.95,,
20762,8253,2,2,0,65.95,,
20764,8255,7,4,3,48.96,,
20765,8256,8,3,5,19.56,,
20766,8257,7,5,2,18.61,,
20767,8258,4,2,2,48.77,,
20768,8259,12,7,5,5.72,,
20769,8260,10,5,5,9.20,,
20770,8264,0,0,0,586.05,,
20771,8265,0,0,0,564.19,,
20772,8266,20,15,5,2.24,,
20773,8267,15,10,5,2.24,,
20774,8268,0,0,0,2.42,,
20776,8271,4,2,2,189.53,,
20777,8272,4,2,2,110.84,,
20778,8273,2,0,2,147.11,,
20779,8274,0,0,0,91.87,,
20780,8275,7,4,3,13.59,,
20781,8278,7,2,5,2.42,,
20782,8280,4,2,2,188.77,,
20783,8282,0,0,0,8.13,,
20784,8283,14,5,9,10.24,,
20785,8284,6,4,2,10.24,,
20786,8285,8,5,3,10.24,,
20787,8286,6,0,6,13.59,,
20788,8287,4,3,1,10.00,,
20789,8288,9,6,3,10.00,,
20790,8289,4,2,2,13.59,,
20791,8290,4,0,4,13.59,,
20792,8291,6,5,1,10.24,,
20793,8292,4,1,3,8.13,,
20794,8293,35,19,16,1.84,,
20795,8294,30,10,20,1.56,,
20796,8295,3,3,0,1.56,,
20797,8296,12,1,11,1.56,,
20798,8297,0,0,0,1.56,,
20799,8298,3,3,0,1.56,,
20800,8299,4,1,3,1.56,,
20801,8357,0,0,0,309.75,,
20802,8358,0,0,0,209.48,,
20803,8359,0,0,0,199.73,,
20804,8361,1,0,1,451.27,,
20805,8363,3,1,2,367.11,,
20806,8365,5,3,2,309.75,,
20807,8366,4,2,2,209.48,,
20808,8367,4,3,1,199.73,,
20810,8371,2,1,1,189.53,,
20811,8372,5,3,2,110.84,,
20812,8373,0,0,0,147.11,,
20813,8374,0,0,0,91.87,,
20814,8375,0,0,0,429.39,,
20815,8376,6,2,4,346.97,,
20816,8377,4,2,2,407.84,,
20817,8378,0,0,0,674.52,,
20818,8379,1,1,0,886.25,,
20819,8380,5,3,2,730.65,,
20820,8381,0,0,0,985.22,,
20821,8382,2,0,2,1213.22,,
20822,8383,1,1,0,16.29,,
20823,8384,5,5,0,7.99,,
20824,8385,5,3,2,198.84,,
20825,8386,3,2,1,252.24,,
20826,8401,0,0,0,409.13,,
20827,8402,3,1,2,480.08,,
20828,8403,3,1,2,580.80,,
20829,8405,0,0,0,410.54,,
20830,8406,4,2,2,489.09,,
20831,8407,0,0,0,577.82,,
20832,8408,0,0,0,1117.78,,
20833,8409,0,0,0,322.13,,
20834,8410,0,0,0,138.89,,
20835,8411,4,2,2,188.59,,
20836,8412,3,1,2,197.04,,
20840,8461,0,0,0,399.56,,
20841,8462,0,0,0,453.85,,
20843,8464,0,0,0,413.94,,
20844,8465,0,0,0,573.62,,
20845,8466,0,0,0,376.01,,
20846,8467,0,0,0,241.70,,
20857,8478,0,0,0,333.61,,
20858,8479,0,0,0,423.82,,
20859,8480,0,0,0,347.10,,
20864,8485,0,0,0,366.84,,
20867,8488,0,0,0,346.46,,
20868,8489,0,0,0,362.59,,
20872,8498,0,0,0,287.38,,
20873,8499,0,0,0,241.70,,
20874,8505,0,0,0,410.54,,
20875,8506,0,0,0,489.09,,
20876,8507,0,0,0,577.82,,
20877,8508,0,0,0,1117.78,,
20878,8509,0,0,0,315.78,,
20879,8511,0,0,0,188.59,,
20880,8512,0,0,0,196.95,,
20883,8561,0,0,0,399.54,,
20884,8562,0,0,0,453.54,,
20886,8564,0,0,0,413.94,,
20887,8565,0,0,0,573.47,,
20888,8566,0,0,0,376.01,,
20889,8567,0,0,0,241.66,,
20902,8580,0,0,0,347.10,,
20907,8585,0,0,0,366.85,,
20910,8588,0,0,0,346.43,,
20911,8589,0,0,0,362.59,,
20915,8598,0,0,0,287.35,,
20916,8599,0,0,0,241.70,,
20943,8686,4,2,2,155.62,,
20945,8689,6,4,2,269.29,,
20946,8690,3,2,1,177.78,,
20948,8693,4,2,2,351.41,,
20949,9009,5,3,2,114.99,,
20950,9010,5,2,3,143.81,,
20951,9011,3,1,2,254.61,,
20952,9012,20,10,10,173.67,,
20953,9019,7,2,5,327.24,,
20954,9077,7,4,3,413.19,,
20955,9228,0,0,0,30.82,,
20957,9230,6,1,5,30.82,,
20959,9233,9,4,5,48.96,,
20960,9354,5,3,2,28.96,,
20961,9630,4,2,2,48.13,,
20963,5510e,13,7,6,44.93,,
20964,5511e,44,10,34,44.93,,
20965,7250I,9,7,2,30.32,,
21060,SG10,0,0,0,276.35,,
21062,AG127,0,0,0,359.99,,
25049,E26009,0,0,0,91.66,,
25050,E26008,2,0,2,104.16,,
25103,6005,14,5,9,21.96,,
25104,6006,102,27,75,21.96,,
25142,GPK-11,3,1,2,181.30,,
25238,010-10702-00,0,0,0,23.62,,
25241,FNB-83,6,3,3,28.24,,
25264,492/50/200ST-ES,0,0,0,210.00,,
25265,494/50/200-ES,1,1,0,94.99,,
25266,496/50/200ST-ES,0,0,0,210.00,,
25307,CAT460,28,10,18,12.71,,
25325,010-10550-00,90,58,32,24.49,,
25349,010-10723-01,7,2,5,11.24,,
25398,1368561,0,0,0,922.46,,
25436,1862016,0,0,0,121.96,,
25449,1810125,2,0,2,185.81,,
25453,1865003,8,0,8,15.98,,
25454,1865006,13,13,0,23.24,,
25456,1865017,0,0,0,23.24,,
25457,1865018,0,0,0,35.59,,
25458,1865010,11,1,10,6.53,,
25459,1865011,3,0,3,6.53,,
25489,526TID-HDN,0,0,0,1066.67,,
25524,E66079,0,0,0,1334.66,,
25525,E66082,0,0,0,852.26,,
25537,E26033,0,0,0,46.86,,
25550,1854021,17,11,6,65.38,,
25580,MA3013G,75,27,48,34.69,,
25582,MS56,4,3,1,103.39,,
25587,MA8506W,10,6,4,92.17,,
25594,P77769,1,0,1,614.46,,
25642,1459,40,7,33,39.38,,
25643,1458,95,0,95,50.63,,
25656,010-10617-02,0,0,0,13.22,,
25657,235DST-MSE,0,0,0,445.45,,
26221,000-154-054,0,0,0,50.00,,
26249,E66013,0,0,0,174.99,,
26250,E66085,1,0,1,295.82,,
26251,E66086,0,0,0,295.82,,
26252,525T-LTD/20,2,1,1,244.44,,
26253,525T-LTD/12,0,0,0,244.44,,
26256,B60-20-6G,0,0,0,280.68,,
26257,010-10982-01,0,0,0,280.68,,
26258,72-0151-01,2,1,1,131.63,,
26260,808-0232-01,9,4,5,29.90,,
26264,FX-7,38,0,38,107.02,149.99,
26265,FX-11,48,27,21,143.46,202.99,
26266,FX-16,16,1,15,207.54,289.99,
26267,FX-23,11,6,5,329.53,455.99,
26268,FX-37,5,2,3,490.55,699.99,
26269,FX-55,11,5,6,717.29,,
26270,FX-85,0,0,0,1100.49,,
26271,FX-125,0,0,0,1612.52,,
26272,SFX-7,0,0,0,62.84,,
26273,SFX-11,7,3,4,70.65,,
26274,SFX-16,5,1,4,75.34,,
26275,SFX-23,5,4,1,96.02,,
26276,SFX-37,0,0,0,99.54,,
26277,SFX-55,6,2,4,146.39,,
26278,SFX-85,1,1,0,181.52,,
26279,SFX-125,0,0,0,190.49,,
27077,531-AB,3,0,3,220.85,,
27204,528-VB,9,9,0,201.32,,
27206,E66010,0,0,0,98.00,,
27366,000-154-028,0,0,0,100.00,,
27976,FAPAR4502,0,0,0,377.78,,
27991,010-10725-00,1,0,1,7.42,,
28012,525STID-MSD7,0,0,0,488.89,,
28037,PT2004,1,1,0,320.06,,
28038,PT2005,0,0,0,320.06,,
28040,PT3010,4,1,3,95.06,,
28048,SC50,1,0,1,207.95,,
28049,SC102,0,0,0,1017.56,,
28050,SC104,0,0,0,1017.56,,
28051,SC110,1,1,0,137.25,,
28052,SC111,0,0,0,137.25,,
28053,SC112,1,1,0,137.25,,
28054,SC120,0,0,0,556.31,,
28055,SPT1001,0,0,0,320.06,,
28056,SPT1002,0,0,0,320.06,,
28057,SPT2010,0,0,0,87.19,,
28059,AG118,0,0,0,352.49,,
28061,010-10747-03,0,0,0,13.74,,
28096,010-10747-00,24,15,9,8.24,,
28115,525TID-BHD,2,1,1,800.00,,
28150,MB1100,0,0,0,355.56,,
28181,H-741-C,13,5,8,25.31,,
28202,A66089,0,0,0,1096.46,,
28234,2312,137,36,101,23.94,,
28235,2314,140,61,79,11.44,,
28236,2315,22,14,8,13.15,,
28348,1901250,16,8,8,150.39,,
28349,1901200,6,6,0,84.48,,
28350,2295002,4,0,4,34.36,,
28351,2295180,8,8,0,38.18,,
28352,2295182,5,5,0,45.81,,
28353,2295184,5,4,1,53.45,,
28354,2295190,4,4,0,61.09,,
28355,2207001,3,1,2,32.34,,
28356,2207002,0,0,0,25.15,,
28357,2207003,0,0,0,71.87,,
28361,2200693,2,2,0,32.34,,
28362,2250927,4,4,0,61.09,,
28363,2250928,5,2,3,61.09,,
28364,2250940,4,4,0,57.49,,
28365,2207327,26,1,25,57.49,,
28367,2250009,9,9,0,12.98,,
28368,2250105,11,9,2,14.50,,
28370,2250111,1,1,0,12.98,,
28373,2250119,0,0,0,15.26,,
28374,2250120-1,12,10,2,13.74,,
28375,2250106,0,0,0,16.79,,
28376,2250107,1,1,0,18.31,,
28377,2250109,0,0,0,16.79,,
28386,2450163,2,2,0,46.72,,
28389,2450169-1,38,26,12,13.61,,
28395,1491072,2,2,0,93.44,,
28447,1820087,6,4,2,12.34,,
28448,1854060,2,2,0,121.96,,
28449,1866150,0,0,0,125.16,,
28451,1852061,0,0,0,24.69,,
28455,1852068,3,3,0,25.41,,
28456,1852069,0,0,0,24.69,,
28457,1852060,2,2,0,25.41,,
28458,1852080,8,8,0,31.95,,
28468,HB-845,3,1,2,496.77,,
28513,PUMPHRP11-12,0,0,0,720.00,,
28534,528-EW,1,0,1,173.71,,
28555,2716,0,0,0,4.96,,
28657,MRWT69,0,0,0,91.90,,
28663,MRC5,0,0,0,14.38,,
28664,MRANT12,27,27,0,7.48,,
28668,710198-1,92,46,46,68.99,,
28690,A-24417P,0,0,0,33.57,,
28697,710160-1,6,3,3,75.89,,
28701,710205-1,4,0,4,188.32,,
28723,010-10714-00,26,10,16,5.49,,
28931,527ID-IHD,0,0,0,888.89,,
28949,PP4808,0,0,0,356.35,,
28957,010-10861-00,0,0,0,11.83,,
28995,883-CW,0,0,0,292.91,,
29006,826-VW,0,0,0,235.66,,
29019,578-SB,0,0,0,257.21,,
29020,876-SW,3,3,0,264.61,,
29021,876-SB,0,0,0,274.72,,
29025,518-EW,1,0,1,154.85,,
29033,340-100NM,0,0,0,182.54,,
29034,340-75NM,0,0,0,160.58,,
29061,5187,4,2,2,47.60,,
29062,5216,0,0,0,47.66,,
29063,5218,5,5,0,61.08,,
29064,5242-A,10,10,0,84.89,,
29070,5396-AIS,5,3,2,182.40,,
29071,5912,0,0,0,52.14,,
29087,53670A,40,7,33,57.78,99.99,
29088,53671A,28,19,9,47.68,99.99,
29089,53672A,76,51,25,47.68,99.99,
29090,53680CA,9,1,8,90.74,164.99,
29091,53681CA,18,11,7,90.74,164.99,
29092,53682CA,5,2,3,90.74,164.99,
29093,53674A,0,0,0,11.69,,
29095,53684A,3,1,2,13.01,,
29122,15054-001,0,0,0,181.11,,
29123,15061-001,3,1,2,218.91,,
29125,15055-001,0,0,0,219.63,,
29126,15056-001,2,0,2,219.63,,
29128,15062-001,0,0,0,256.73,,
29129,15063-001,4,2,2,256.73,,
29133,15059-001,0,0,0,219.63,,
29135,15060-001,2,1,1,243.18,,
29136,15067-001,0,0,0,278.13,,
29137,15085-001,0,0,0,9.76,,
29138,50225-001D,0,0,0,10.30,,
29139,50015-001D,0,0,0,9.26,,
29140,50015-002D,5,2,3,9.26,,
29141,50014-001D,0,0,0,9.26,,
29143,15087-001,4,1,3,7.60,,
29144,60101-001,0,0,0,10.11,,
29170,20140-001,1,0,1,85.20,,
29172,20157-001,0,0,0,96.55,,
29173,20141-001,5,1,4,91.59,,
29175,20158-001,0,0,0,97.98,,
29176,20142-001,0,0,0,115.01,,
29177,20143-001,0,0,0,146.25,,
29178,20144-001,0,0,0,206.60,,
29179,20145-001,0,0,0,230.74,,
29180,20146-001,0,0,0,256.30,,
29182,20159-001,0,0,0,97.98,,
29185,20149-001,3,0,3,102.95,,
29187,20160-001,0,0,0,125.66,,
29188,20150-001,1,0,1,132.05,,
29189,20161-001,3,1,2,138.44,,
29190,20151-001,0,0,0,190.98,,
29192,20152-001,0,0,0,230.74,,
29194,20153-001,0,0,0,261.26,,
29196,20154-001,0,0,0,290.38,,
29199,15064-001,2,0,2,289.94,,
29200,15065-001,0,0,0,311.00,,
29216,20760-001,0,0,0,274.64,,
29217,20762-001,0,0,0,281.76,,
29218,20766-001,0,0,0,292.46,,
29219,20764-001,0,0,0,292.46,,
29220,20770-001,0,0,0,311.01,,
29221,20768-001,0,0,0,311.01,,
29223,20776-001,0,0,0,345.96,,
29224,20774-001,0,0,0,345.96,,
29225,20780-001,0,0,0,376.64,,
29226,20778-001,0,0,0,376.64,,
29227,20784-001,0,0,0,408.74,,
29228,20782-001,0,0,0,408.74,,
29229,20786-001,0,0,0,437.99,,
29230,20788-001,1,1,0,437.99,,
29231,70381-001,0,0,0,43.13,,
29236,RT9X9,0,0,0,711.35,,
29237,RT9X9I,0,0,0,829.95,,
29238,15034-101,0,0,0,541.54,,
29239,RT9X12,0,0,0,745.44,,
29240,RT9X12I,0,0,0,864.03,,
29241,15035-101,0,0,0,575.63,,
29242,RT12X9,1,1,0,738.34,,
29243,RT12X9I,1,1,0,856.93,,
29244,15036-101,1,1,0,568.53,,
29245,RT12X12,2,2,0,768.86,,
29246,RT12X12HD,0,0,0,1077.69,,
29247,RT12X12HDI,0,0,0,1196.29,,
29248,15041-101,0,0,0,907.88,,
29249,RT12X12I,2,2,0,887.46,,
29250,15037-101,2,2,0,599.05,,
29251,RT16X12,1,0,1,848.38,,
29252,RT16X12HD,1,0,1,1168.56,,
29253,RT16X12HDI,1,0,1,1287.16,,
29254,15043-101,1,0,1,998.75,,
29255,RT16X12I,1,0,1,966.98,,
29256,15039-101,1,0,1,678.56,,
29257,RT17X12XD,0,0,0,1370.90,,
29258,RT17X12XDI,0,0,0,1489.50,,
29259,15045-101,0,0,0,1201.09,,
29260,RT18X14,0,0,0,945.64,,
29261,RT18X14HD,0,0,0,1211.88,,
29262,RT18X14HDI,0,0,0,1330.48,,
29263,15044-101,0,0,0,1042.06,,
29264,RT18X14I,0,0,0,1064.24,,
29265,15040-101,0,0,0,775.83,,
29266,RT19X14XDI,0,0,0,2233.54,,
29267,15046-101,0,0,0,1846.29,,
29281,TT9X9,0,0,0,639.65,,
29282,TT9X9E,3,0,3,666.63,,
29283,TT9X9EI,3,0,3,785.23,,
29284,15013-101,3,0,3,496.81,,
29285,TT9X9I,0,0,0,758.25,,
29286,15000-101,0,0,0,469.84,,
29287,15104-102,0,0,0,652.43,,
29288,15108-103,0,0,0,771.03,,
29289,15001-101,0,0,0,482.61,,
29290,TT9X18,0,0,0,686.50,,
29291,TT9X18I,0,0,0,805.10,,
29292,15002-101,0,0,0,516.69,,
29293,TT9X24,0,0,0,768.86,,
29294,TT9X24I,0,0,0,887.46,,
29295,15003-101,0,0,0,599.05,,
29296,TT9X30,0,0,0,832.76,,
29297,TT9X30I,0,0,0,951.35,,
29298,15004-101,0,0,0,662.94,,
29299,TT9X36,0,0,0,889.55,,
29300,TT9X36I,0,0,0,1008.15,,
29301,15005-101,0,0,0,719.74,,
29305,TT12X9E,0,0,0,680.11,,
29306,TT12X9EI,0,0,0,798.71,,
29307,15015-101,0,0,0,510.30,,
29308,15105-102,2,0,2,665.75,,
29309,15106-102,0,0,0,708.18,,
29310,15110-103,0,0,0,824.28,,
29311,15016-101,0,0,0,535.86,,
29312,15109-103,2,0,2,783.10,,
29313,15007-101,2,0,2,494.69,,
29314,TT12X18,0,0,0,720.59,,
29315,TT12X18E,0,0,0,774.54,,
29316,TT12X18EI,0,0,0,893.14,,
29317,15017-101,0,0,0,604.73,,
29318,TT12X18I,0,0,0,839.18,,
29319,15008-101,0,0,0,550.78,,
29320,TT12X18SS,0,0,0,1021.78,,
29322,15026-101,0,0,0,864.03,,
29323,TT12X18SSI,0,0,0,1140.36,,
29324,15018-101,0,0,0,851.96,,
29325,TT12X24,0,0,0,810.75,,
29326,TT12X24I,0,0,0,929.35,,
29327,15009-101,0,0,0,640.94,,
29328,TT12X24SS,0,0,0,1143.00,,
29330,15027-101,0,0,0,980.29,,
29331,TT12X24SSI,0,0,0,1261.59,,
29332,15019-101,0,0,0,973.19,,
29333,TT12X30,0,0,0,886.71,,
29334,TT12X30I,0,0,0,1005.31,,
29335,15010-101,0,0,0,716.90,,
29336,TT12X30SS,0,0,0,1260.66,,
29338,15028-101,0,0,0,1094.40,,
29339,TT12X30SSI,0,0,0,1379.26,,
29340,15020-101,0,0,0,1042.06,,
29343,15011-101,0,0,0,764.46,,
29346,15029-101,0,0,0,1218.46,,
29348,15021-101,0,0,0,1212.79,,
29353,15030-101,0,0,0,1415.56,,
29354,TT16X24SSI,0,0,0,1800.69,,
29355,15022-101,0,0,0,1413.44,,
29357,15031-101,0,0,0,1565.60,,
29359,15023-101,0,0,0,1486.34,,
29361,15032-101,0,0,0,1719.19,,
29363,15024-101,0,0,0,1624.78,,
29365,15033-101,0,0,0,1916.06,,
29367,15025-101,0,0,0,1903.28,,
29766,7650,0,0,0,124.93,,
29767,9972204B,7,4,3,103.93,,
29768,9972207B,1,1,0,69.24,,
29769,9972220B,0,0,0,238.26,,
29770,001-251,0,0,0,3.72,,
29771,9972222B,0,0,0,180.65,,
29772,001-330,2,0,2,6.92,,
29773,9972305B,13,6,7,124.11,,
29774,001-453,4,2,2,8.07,,
29775,001-675,0,0,0,5.71,,
29776,001-700,1,0,1,8.24,,
29777,9972313B,0,0,0,113.15,,
29778,9972320B,0,0,0,237.86,,
29779,004-178,1,1,0,6.09,,
29780,9972321B,2,0,2,168.51,,
29781,9972322B,3,2,1,155.31,,
29783,9973210B,4,2,2,382.95,,
29784,004-244,0,0,0,10.67,,
29785,004-246,2,0,2,5.76,,
29786,001-699,2,1,1,8.32,,
29787,001-455,0,0,0,8.32,,
29788,9982202B,0,0,0,97.46,,
29790,001-008,0,0,0,3.59,,
29791,001-009,0,0,0,5.53,,
29792,001-010,0,0,0,5.53,,
29793,001-011,2,0,2,5.53,,
29794,001-012,0,0,0,7.20,,
29795,001-013,0,0,0,7.20,,
29796,001-014,0,0,0,8.32,,
29797,001-017,0,0,0,7.20,,
29798,001-252,0,0,0,7.20,,
29800,001-015,0,0,0,7.20,,
29801,9982305B,15,5,10,115.59,,
29802,206-070S,5,4,1,8.64,,
29803,206-071S,10,9,1,8.64,,
29804,206-072S,6,3,3,8.64,,
29805,206-073S,19,6,13,8.64,,
29806,206-074S,3,3,0,8.64,,
29807,206-075S,4,0,4,8.64,,
29808,206-076S,2,2,0,8.64,,
29809,206-077S,5,4,1,8.64,,
29810,9960002B,0,0,0,67.76,,
29811,206-078S,2,0,2,19.95,,
29812,9960005B,0,0,0,46.84,,
29814,206-080S,6,4,2,19.95,,
29815,9960007B,0,0,0,70.49,,
29816,206-081S,7,4,3,19.95,,
29818,206-082S,3,2,1,19.95,,
29819,9960013B,2,1,1,98.84,,
29820,206-083S,14,9,5,19.95,,
29821,9960015B,0,0,0,92.46,,
29822,206-084S,4,2,2,19.95,,
29823,206-085S,5,1,4,19.95,,
29824,9960019B,0,0,0,55.81,,
29826,9960020B,3,2,1,94.03,,
29827,9960024B,1,1,0,109.03,,
29828,206-051S,4,2,2,18.87,,
29829,206-052S,5,2,3,18.87,,
29830,206-053S,8,5,3,18.87,,
29831,206-054S,0,0,0,18.87,,
29832,206-055S,0,0,0,18.87,,
29833,206-056S,4,2,2,18.87,,
29834,206-057S,4,0,4,18.87,,
29835,206-058S,0,0,0,18.87,,
29837,010-005,0,0,0,2.29,,
29838,048-003,0,0,0,1.98,,
29839,048-004,7,2,5,1.98,,
29840,048-005,0,0,0,1.98,,
29842,048-011,13,8,5,1.98,,
29843,048-016,38,10,28,1.98,,
29844,048-017,2,0,2,1.98,,
29845,048-027,15,6,9,1.98,,
29846,048-028,9,3,6,1.98,,
29847,048-021,0,0,0,1.98,,
29848,048-022,0,0,0,1.98,,
29849,048-023,0,0,0,1.98,,
29851,048-024,0,0,0,1.53,,
29854,048-026,0,0,0,1.53,,
29856,001-156,5,1,4,1.98,,
29857,001-203,1,1,0,1.98,,
29858,001-204,1,0,1,1.98,,
29859,111-176,6,6,0,1.98,,
29860,111-177,0,0,0,1.98,,
29862,001-308,0,0,0,2.73,,
29863,048-006,0,0,0,3.21,,
29865,048-008,1,0,1,4.08,,
29872,100-880,7,3,4,3.28,,
29873,100-881,8,4,4,5.48,,
29878,206-087,15,11,4,34.32,,
29879,206-353,6,3,3,34.32,,
29881,206-254,0,0,0,18.91,,
29883,001-158,0,0,0,3.75,,
29884,570-001B,1,1,0,90.49,,
29887,570-003B,1,0,1,99.69,,
29888,570-004B,0,0,0,106.83,,
29895,289-009,2,0,2,28.53,,
29896,150-061,6,4,2,5.48,,
29897,150-062,0,0,0,5.48,,
29904,9490.1,0,0,0,93.99,,
29929,PUMPHRP17-12,1,1,0,720.00,,
30089,P100019,26,14,12,18.00,,
30092,P102944,3,2,1,604.13,,
30130,1854017,24,2,22,64.62,,
30193,340-25NE,0,0,0,90.87,,
30231,53680SA,25,14,11,106.69,214.99,
30232,53681SA,9,2,7,106.69,214.99,
30233,53682SA,4,0,4,106.69,214.99,
30358,010-C0690-00,13,10,3,262.49,,
30359,010-C0691-00,13,10,3,262.49,,
30360,010-C0726-00,13,10,3,262.49,,
30361,010-C0708-00,13,10,3,262.49,,
30362,010-C0709-00,13,10,3,262.49,,
30363,010-C0727-00,13,10,3,262.49,,
30364,010-C0710-00,13,10,3,262.49,,
30365,010-C0692-00,13,10,3,262.49,,
30366,010-C0711-00,13,10,3,262.49,,
30367,010-C0712-00,13,10,3,262.49,,
30368,010-C0713-00,13,10,3,262.49,,
30369,010-C0728-00,13,10,3,262.49,,
30370,010-C0714-00,13,10,3,262.49,,
30371,010-C0715-00,13,10,3,262.49,,
30375,010-C0730-00,13,10,3,262.49,,
30379,010-C0731-00,13,10,3,262.49,,
30380,010-C0721-00,13,10,3,262.49,,
30381,010-C0722-00,13,10,3,262.49,,
30382,010-C0732-00,13,10,3,262.49,,
30385,010-C0693-00,13,10,3,262.49,,
30386,010-C0733-00,13,10,3,262.49,,
30387,010-C0725-00,13,10,3,262.49,,
30388,010-C0694-00,13,10,3,262.49,,
30389,010-C0734-00,13,10,3,262.49,,
30393,010-C0698-00,13,10,3,262.49,,
30394,010-C0736-00,13,10,3,262.49,,
30399,010-C0739-00,11,2,9,337.49,,
30400,010-C0701-00,11,2,9,337.49,,
30401,010-C0740-00,11,2,9,337.49,,
30402,010-C0702-00,13,10,3,262.49,,
30403,010-C0703-00,13,10,3,262.49,,
30404,010-C0704-00,13,10,3,262.49,,
30405,010-C0705-00,13,10,3,262.49,,
30406,010-C0741-00,11,2,9,337.49,,
30408,010-C0742-00,11,2,9,337.49,,
30411,010-C0744-00,11,2,9,337.49,,
30426,HB-740,0,0,0,238.82,,
30428,010-10447-03,0,0,0,17.49,,
30554,ART-3,0,0,0,131.58,,
30594,7610,30,16,14,83.13,,
30617,710147-1,5,3,2,75.89,,
30636,SEAMINI2,0,0,0,8.76,,
30645,1368560,0,0,0,796.67,,
30647,1810140,8,6,2,254.64,,
30665,010-10930-00,0,0,0,31.50,,
30668,010-10918-00,0,0,0,20.99,,
30729,010-C0760-00,0,0,0,187.49,,
30730,010-C0761-00,0,0,0,187.49,,
30731,010-C0762-00,0,0,0,187.49,,
30732,010-C0763-00,0,0,0,187.49,,
30733,010-C0764-00,0,0,0,187.49,,
30734,010-C0765-00,0,0,0,187.49,,
30735,010-C0766-00,0,0,0,187.49,,
30736,010-C0767-00,0,0,0,187.49,,
30737,010-C0768-00,0,0,0,187.49,,
30739,010-C0770-00,0,0,0,187.49,,
30740,010-C0771-00,0,0,0,187.49,,
30741,010-C0772-00,0,0,0,187.49,,
